user_id,signup_date,channel,act_timestamp,act_type,Diff,members_activation
194285,2020-12-13,ORGANIC,2020-12-30,Select_Category,17.0,Not-Activated
184386,2020-12-24,PPC,2021-01-07,Add_Flavour,14.0,Not-Activated
184386,2020-12-24,PPC,2021-01-07,Select_Category,14.0,Not-Activated
171866,2020-12-21,ORGANIC,2020-12-23,Add_Flavour,2.0,Not-Activated
171866,2020-12-21,ORGANIC,2021-01-05,Select_Category,15.0,Not-Activated
124569,2020-12-12,PPC,2020-12-14,Add_Flavour,2.0,Not-Activated
124569,2020-12-12,PPC,2020-12-28,Select_Category,16.0,Not-Activated
161593,2020-12-15,ORGANIC,2020-12-18,Add_Flavour,3.0,Not-Activated
161593,2020-12-15,ORGANIC,2021-01-03,Select_Category,19.0,Not-Activated
177597,2020-12-24,ORGANIC,2020-12-29,Add_Flavour,5.0,Not-Activated
177597,2020-12-24,ORGANIC,2021-01-08,Select_Category,15.0,Not-Activated
189372,2020-12-08,ORGANIC,2020-12-23,Add_Flavour,15.0,Not-Activated
189372,2020-12-08,ORGANIC,2020-12-25,Select_Category,17.0,Not-Activated
179678,2020-12-20,ORGANIC,2020-12-20,Add_Flavour,0.0,Not-Activated
179678,2020-12-20,ORGANIC,2020-12-26,Select_Category,6.0,Not-Activated
173336,2020-12-18,ORGANIC,2020-12-26,Add_Flavour,8.0,Not-Activated
173336,2020-12-18,ORGANIC,2021-01-05,Select_Category,18.0,Not-Activated
143483,2020-12-22,ORGANIC,2021-01-05,Add_Flavour,14.0,Not-Activated
143483,2020-12-22,ORGANIC,2021-01-07,Select_Category,16.0,Not-Activated
120596,2020-12-24,PPC,2020-12-26,Add_Flavour,2.0,Not-Activated
120596,2020-12-24,PPC,2021-01-09,Select_Category,16.0,Not-Activated
134106,2020-12-22,PPC,2020-12-26,Add_Flavour,4.0,Not-Activated
134106,2020-12-22,PPC,2020-12-28,Select_Category,6.0,Not-Activated
124900,2020-12-03,PPC,2020-12-10,Add_Flavour,7.0,Activated
124900,2020-12-03,PPC,2020-12-12,Select_Category,9.0,Not-Activated
161127,2020-12-03,ORGANIC,2020-12-08,Add_Flavour,5.0,Not-Activated
161127,2020-12-03,ORGANIC,2020-12-09,Select_Category,6.0,Not-Activated
181835,2020-12-27,PPC,2020-12-27,Add_Flavour,0.0,Not-Activated
181835,2020-12-27,PPC,2021-01-07,Select_Category,11.0,Not-Activated
195282,2020-12-20,PPC,2020-12-24,Add_Flavour,4.0,Not-Activated
195282,2020-12-20,PPC,2020-12-26,Select_Category,6.0,Not-Activated
123647,2020-12-27,EMAIL,2020-12-29,Add_Flavour,2.0,Not-Activated
123647,2020-12-27,EMAIL,2020-12-29,Select_Category,2.0,Not-Activated
152816,2020-12-20,ORGANIC,2020-12-26,Add_Flavour,6.0,Not-Activated
152816,2020-12-20,ORGANIC,2020-12-26,Select_Category,6.0,Not-Activated
128050,2020-12-16,ORGANIC,2020-12-17,Add_Flavour,1.0,Not-Activated
128050,2020-12-16,ORGANIC,2020-12-17,Select_Category,1.0,Not-Activated
183463,2020-12-14,ORGANIC,2020-12-14,Add_Flavour,0.0,Not-Activated
183463,2020-12-14,ORGANIC,2021-01-01,Select_Category,18.0,Not-Activated
128125,2020-12-08,ORGANIC,2020-12-22,Add_Flavour,14.0,Not-Activated
128125,2020-12-08,ORGANIC,2020-12-25,Select_Category,17.0,Not-Activated
165990,2020-12-13,PPC,2020-12-28,Add_Flavour,15.0,Not-Activated
165990,2020-12-13,PPC,2020-12-31,Select_Category,18.0,Not-Activated
141047,2020-12-16,PPC,2021-01-04,Add_Flavour,19.0,Not-Activated
141047,2020-12-16,PPC,2021-01-04,Select_Category,19.0,Not-Activated
182113,2020-12-14,ORGANIC,2020-12-18,Add_Flavour,4.0,Not-Activated
182113,2020-12-14,ORGANIC,2020-12-30,Select_Category,16.0,Not-Activated
191694,2020-12-18,PPC,2020-12-27,Add_Flavour,9.0,Not-Activated
191694,2020-12-18,PPC,2021-01-03,Select_Category,16.0,Not-Activated
145138,2020-12-05,ORGANIC,2020-12-11,Add_Flavour,6.0,Not-Activated
145138,2020-12-05,ORGANIC,2020-12-18,Select_Category,13.0,Not-Activated
180461,2020-12-12,ORGANIC,2020-12-15,Add_Flavour,3.0,Not-Activated
180461,2020-12-12,ORGANIC,2020-12-21,Select_Category,9.0,Not-Activated
116734,2020-12-10,ORGANIC,2020-12-17,Add_Flavour,7.0,Activated
116734,2020-12-10,ORGANIC,2020-12-27,Select_Category,17.0,Not-Activated
162293,2020-12-25,ORGANIC,2021-01-10,Add_Flavour,16.0,Not-Activated
162293,2020-12-25,ORGANIC,2021-01-12,Select_Category,18.0,Not-Activated
190354,2020-12-18,ORGANIC,2020-12-26,Add_Flavour,8.0,Not-Activated
190354,2020-12-18,ORGANIC,2020-12-26,Select_Category,8.0,Not-Activated
124605,2020-12-13,PPC,2020-12-14,Add_Flavour,1.0,Not-Activated
124605,2020-12-13,PPC,2020-12-21,Select_Category,8.0,Not-Activated
151211,2020-12-05,ORGANIC,2020-12-06,Add_Flavour,1.0,Not-Activated
151211,2020-12-05,ORGANIC,2020-12-20,Select_Category,15.0,Not-Activated
162585,2020-12-10,ORGANIC,2020-12-18,Add_Flavour,8.0,Not-Activated
162585,2020-12-10,ORGANIC,2020-12-29,Select_Category,19.0,Not-Activated
110794,2020-12-23,ORGANIC,2021-01-08,Add_Flavour,16.0,Not-Activated
110794,2020-12-23,ORGANIC,2021-01-09,Select_Category,17.0,Not-Activated
158277,2020-12-17,ORGANIC,2020-12-22,Add_Flavour,5.0,Not-Activated
158277,2020-12-17,ORGANIC,2020-12-22,Select_Category,5.0,Not-Activated
122130,2020-12-18,ORGANIC,2020-12-23,Add_Flavour,5.0,Not-Activated
122130,2020-12-18,ORGANIC,2020-12-27,Select_Category,9.0,Not-Activated
129824,2020-12-21,PPC,2020-12-30,Add_Flavour,9.0,Not-Activated
129824,2020-12-21,PPC,2021-01-05,Select_Category,15.0,Not-Activated
160789,2020-12-22,PPC,2020-12-23,Add_Flavour,1.0,Not-Activated
160789,2020-12-22,PPC,2020-12-23,Select_Category,1.0,Not-Activated
158625,2020-12-13,PPC,2020-12-22,Add_Flavour,9.0,Not-Activated
158625,2020-12-13,PPC,2020-12-24,Select_Category,11.0,Not-Activated
173015,2020-12-21,PPC,2021-01-08,Add_Flavour,18.0,Not-Activated
173015,2020-12-21,PPC,2021-01-09,Select_Category,19.0,Not-Activated
195132,2020-12-12,PPC,2020-12-27,Add_Flavour,15.0,Not-Activated
195132,2020-12-12,PPC,2020-12-31,Select_Category,19.0,Not-Activated
139240,2020-12-24,PPC,2021-01-01,Add_Flavour,8.0,Not-Activated
139240,2020-12-24,PPC,2021-01-04,Select_Category,11.0,Not-Activated
167416,2020-12-04,ORGANIC,2020-12-22,Add_Flavour,18.0,Not-Activated
167416,2020-12-04,ORGANIC,2020-12-22,Select_Category,18.0,Not-Activated
115993,2020-12-05,ORGANIC,2020-12-17,Add_Flavour,12.0,Not-Activated
115993,2020-12-05,ORGANIC,2020-12-17,Select_Category,12.0,Not-Activated
156089,2020-12-02,PPC,2020-12-18,Add_Flavour,16.0,Not-Activated
156089,2020-12-02,PPC,2020-12-20,Select_Category,18.0,Not-Activated
118446,2020-12-18,PPC,2020-12-21,Add_Flavour,3.0,Not-Activated
118446,2020-12-18,PPC,2020-12-24,Select_Category,6.0,Not-Activated
161554,2020-12-25,PPC,2020-12-31,Add_Flavour,6.0,Not-Activated
161554,2020-12-25,PPC,2020-12-31,Select_Category,6.0,Not-Activated
116747,2020-12-07,ORGANIC,2020-12-25,Add_Flavour,18.0,Not-Activated
116747,2020-12-07,ORGANIC,2020-12-26,Select_Category,19.0,Not-Activated
110020,2020-12-18,ORGANIC,2020-12-20,Add_Flavour,2.0,Not-Activated
110020,2020-12-18,ORGANIC,2021-01-02,Select_Category,15.0,Not-Activated
139305,2020-12-19,ORGANIC,2021-01-02,Add_Flavour,14.0,Not-Activated
139305,2020-12-19,ORGANIC,2021-01-03,Select_Category,15.0,Not-Activated
154307,2020-12-05,ORGANIC,2020-12-10,Add_Flavour,5.0,Not-Activated
154307,2020-12-05,ORGANIC,2020-12-10,Select_Category,5.0,Not-Activated
132603,2020-12-13,ORGANIC,2020-12-19,Add_Flavour,6.0,Not-Activated
132603,2020-12-13,ORGANIC,2020-12-22,Select_Category,9.0,Not-Activated
109565,2020-12-13,PPC,2020-12-25,Add_Flavour,12.0,Not-Activated
109565,2020-12-13,PPC,2020-12-29,Select_Category,16.0,Not-Activated
169639,2020-12-26,ORGANIC,2021-01-02,Add_Flavour,7.0,Activated
169639,2020-12-26,ORGANIC,2021-01-11,Select_Category,16.0,Not-Activated
193566,2020-12-27,ORGANIC,2021-01-03,Add_Flavour,7.0,Activated
193566,2020-12-27,ORGANIC,2021-01-14,Select_Category,18.0,Not-Activated
130073,2020-12-06,PPC,2020-12-17,Add_Flavour,11.0,Not-Activated
130073,2020-12-06,PPC,2020-12-18,Select_Category,12.0,Not-Activated
155439,2020-12-18,ORGANIC,2020-12-19,Add_Flavour,1.0,Not-Activated
155439,2020-12-18,ORGANIC,2020-12-24,Select_Category,6.0,Not-Activated
165733,2020-12-09,ORGANIC,2020-12-27,Add_Flavour,18.0,Not-Activated
165733,2020-12-09,ORGANIC,2020-12-28,Select_Category,19.0,Not-Activated
197210,2020-12-27,ORGANIC,2020-12-28,Add_Flavour,1.0,Not-Activated
197210,2020-12-27,ORGANIC,2021-01-10,Select_Category,14.0,Not-Activated
155415,2020-12-14,ORGANIC,2020-12-15,Add_Flavour,1.0,Not-Activated
155415,2020-12-14,ORGANIC,2020-12-31,Select_Category,17.0,Not-Activated
157717,2020-12-18,PPC,2020-12-26,Add_Flavour,8.0,Not-Activated
157717,2020-12-18,PPC,2020-12-31,Select_Category,13.0,Not-Activated
180396,2020-12-22,ORGANIC,2021-01-07,Add_Flavour,16.0,Not-Activated
180396,2020-12-22,ORGANIC,2021-01-08,Select_Category,17.0,Not-Activated
169122,2020-12-26,PPC,2020-12-27,Add_Flavour,1.0,Not-Activated
169122,2020-12-26,PPC,2021-01-14,Select_Category,19.0,Not-Activated
153534,2020-12-06,PPC,2020-12-10,Add_Flavour,4.0,Not-Activated
153534,2020-12-06,PPC,2020-12-24,Select_Category,18.0,Not-Activated
168545,2020-12-03,ORGANIC,2020-12-21,Add_Flavour,18.0,Not-Activated
168545,2020-12-03,ORGANIC,2020-12-21,Select_Category,18.0,Not-Activated
190627,2020-12-19,PPC,2020-12-25,Add_Flavour,6.0,Not-Activated
190627,2020-12-19,PPC,2020-12-25,Select_Category,6.0,Not-Activated
187538,2020-12-15,ORGANIC,2020-12-28,Add_Flavour,13.0,Not-Activated
187538,2020-12-15,ORGANIC,2021-01-02,Select_Category,18.0,Not-Activated
139159,2020-12-12,EMAIL,2020-12-25,Add_Flavour,13.0,Not-Activated
139159,2020-12-12,EMAIL,2020-12-30,Select_Category,18.0,Not-Activated
181607,2020-12-04,PPC,2020-12-19,Add_Flavour,15.0,Not-Activated
181607,2020-12-04,PPC,2020-12-21,Select_Category,17.0,Not-Activated
174903,2020-12-20,ORGANIC,2020-12-24,Add_Flavour,4.0,Not-Activated
174903,2020-12-20,ORGANIC,2020-12-25,Select_Category,5.0,Not-Activated
137437,2020-12-21,ORGANIC,2021-01-08,Add_Flavour,18.0,Not-Activated
137437,2020-12-21,ORGANIC,2021-01-09,Select_Category,19.0,Not-Activated
121791,2020-12-06,ORGANIC,2020-12-07,Add_Flavour,1.0,Not-Activated
121791,2020-12-06,ORGANIC,2020-12-09,Select_Category,3.0,Not-Activated
115132,2020-12-21,ORGANIC,2020-12-31,Add_Flavour,10.0,Not-Activated
115132,2020-12-21,ORGANIC,2021-01-01,Select_Category,11.0,Not-Activated
138757,2020-12-14,PPC,2020-12-14,Add_Flavour,0.0,Not-Activated
138757,2020-12-14,PPC,2020-12-28,Select_Category,14.0,Not-Activated
163381,2020-12-04,PPC,2020-12-20,Add_Flavour,16.0,Not-Activated
163381,2020-12-04,PPC,2020-12-23,Select_Category,19.0,Not-Activated
194256,2020-12-12,PPC,2020-12-18,Add_Flavour,6.0,Not-Activated
194256,2020-12-12,PPC,2020-12-26,Select_Category,14.0,Not-Activated
172493,2020-12-17,EMAIL,2020-12-30,Add_Flavour,13.0,Not-Activated
172493,2020-12-17,EMAIL,2021-01-02,Select_Category,16.0,Not-Activated
150714,2020-12-23,PPC,2021-01-07,Add_Flavour,15.0,Not-Activated
150714,2020-12-23,PPC,2021-01-07,Select_Category,15.0,Not-Activated
114296,2020-12-19,ORGANIC,2020-12-22,Add_Flavour,3.0,Not-Activated
114296,2020-12-19,ORGANIC,2021-01-03,Select_Category,15.0,Not-Activated
188889,2020-12-14,PPC,2020-12-28,Add_Flavour,14.0,Not-Activated
188889,2020-12-14,PPC,2021-01-01,Select_Category,18.0,Not-Activated
162976,2020-12-16,PPC,2020-12-16,Add_Flavour,0.0,Not-Activated
162976,2020-12-16,PPC,2020-12-31,Select_Category,15.0,Not-Activated
139559,2020-12-11,EMAIL,2020-12-24,Add_Flavour,13.0,Not-Activated
139559,2020-12-11,EMAIL,2020-12-25,Select_Category,14.0,Not-Activated
121437,2020-12-16,ORGANIC,2020-12-16,Add_Flavour,0.0,Not-Activated
121437,2020-12-16,ORGANIC,2020-12-30,Select_Category,14.0,Not-Activated
143359,2020-12-20,ORGANIC,2020-12-28,Add_Flavour,8.0,Not-Activated
143359,2020-12-20,ORGANIC,2021-01-03,Select_Category,14.0,Not-Activated
109821,2020-12-08,ORGANIC,2020-12-11,Add_Flavour,3.0,Not-Activated
109821,2020-12-08,ORGANIC,2020-12-14,Select_Category,6.0,Not-Activated
103093,2020-12-02,ORGANIC,2020-12-07,Add_Flavour,5.0,Not-Activated
103093,2020-12-02,ORGANIC,2020-12-19,Select_Category,17.0,Not-Activated
111818,2020-12-03,ORGANIC,2020-12-05,Add_Flavour,2.0,Not-Activated
111818,2020-12-03,ORGANIC,2020-12-14,Select_Category,11.0,Not-Activated
137162,2020-12-27,ORGANIC,2021-01-10,Add_Flavour,14.0,Not-Activated
137162,2020-12-27,ORGANIC,2021-01-11,Select_Category,15.0,Not-Activated
188723,2020-12-16,PPC,2020-12-31,Add_Flavour,15.0,Not-Activated
188723,2020-12-16,PPC,2021-01-04,Select_Category,19.0,Not-Activated
183902,2020-12-24,ORGANIC,2020-12-30,Add_Flavour,6.0,Not-Activated
183902,2020-12-24,ORGANIC,2021-01-05,Select_Category,12.0,Not-Activated
134314,2020-12-15,ORGANIC,2020-12-18,Add_Flavour,3.0,Not-Activated
134314,2020-12-15,ORGANIC,2020-12-21,Select_Category,6.0,Not-Activated
101113,2020-12-18,ORGANIC,2020-12-24,Add_Flavour,6.0,Not-Activated
101113,2020-12-18,ORGANIC,2021-01-04,Select_Category,17.0,Not-Activated
145010,2020-12-11,ORGANIC,2020-12-14,Add_Flavour,3.0,Not-Activated
145010,2020-12-11,ORGANIC,2020-12-28,Select_Category,17.0,Not-Activated
196629,2020-12-06,ORGANIC,2020-12-15,Add_Flavour,9.0,Not-Activated
196629,2020-12-06,ORGANIC,2020-12-21,Select_Category,15.0,Not-Activated
177406,2020-12-09,PPC,2020-12-14,Add_Flavour,5.0,Not-Activated
177406,2020-12-09,PPC,2020-12-14,Select_Category,5.0,Not-Activated
146629,2020-12-23,ORGANIC,2021-01-02,Add_Flavour,10.0,Not-Activated
146629,2020-12-23,ORGANIC,2021-01-05,Select_Category,13.0,Not-Activated
101799,2020-12-22,EMAIL,2021-01-05,Add_Flavour,14.0,Not-Activated
101799,2020-12-22,EMAIL,2021-01-09,Select_Category,18.0,Not-Activated
147215,2020-12-18,ORGANIC,2021-01-05,Add_Flavour,18.0,Not-Activated
147215,2020-12-18,ORGANIC,2021-01-06,Select_Category,19.0,Not-Activated
165771,2020-12-11,PPC,2020-12-20,Add_Flavour,9.0,Not-Activated
165771,2020-12-11,PPC,2020-12-26,Select_Category,15.0,Not-Activated
100171,2020-12-25,PPC,2021-01-04,Add_Flavour,10.0,Not-Activated
100171,2020-12-25,PPC,2021-01-08,Select_Category,14.0,Not-Activated
188188,2020-12-10,ORGANIC,2020-12-12,Add_Flavour,2.0,Not-Activated
188188,2020-12-10,ORGANIC,2020-12-16,Select_Category,6.0,Not-Activated
171848,2020-12-11,ORGANIC,2020-12-29,Add_Flavour,18.0,Not-Activated
171848,2020-12-11,ORGANIC,2020-12-30,Select_Category,19.0,Not-Activated
171744,2020-12-21,PPC,2020-12-24,Add_Flavour,3.0,Not-Activated
171744,2020-12-21,PPC,2020-12-30,Select_Category,9.0,Not-Activated
148717,2020-12-06,PPC,2020-12-25,Add_Flavour,19.0,Not-Activated
148717,2020-12-06,PPC,2020-12-25,Select_Category,19.0,Not-Activated
197334,2020-12-17,PPC,2020-12-21,Add_Flavour,4.0,Not-Activated
197334,2020-12-17,PPC,2020-12-29,Select_Category,12.0,Not-Activated
198394,2020-12-07,PPC,2020-12-14,Add_Flavour,7.0,Activated
198394,2020-12-07,PPC,2020-12-26,Select_Category,19.0,Not-Activated
171984,2020-12-27,ORGANIC,2020-12-28,Add_Flavour,1.0,Not-Activated
171984,2020-12-27,ORGANIC,2021-01-15,Select_Category,19.0,Not-Activated
145519,2020-12-16,PPC,2020-12-26,Add_Flavour,10.0,Not-Activated
145519,2020-12-16,PPC,2020-12-31,Select_Category,15.0,Not-Activated
142797,2020-12-23,ORGANIC,2020-12-28,Add_Flavour,5.0,Not-Activated
142797,2020-12-23,ORGANIC,2020-12-29,Select_Category,6.0,Not-Activated
122061,2020-12-08,ORGANIC,2020-12-26,Add_Flavour,18.0,Not-Activated
122061,2020-12-08,ORGANIC,2020-12-27,Select_Category,19.0,Not-Activated
145950,2020-12-10,ORGANIC,2020-12-14,Add_Flavour,4.0,Not-Activated
145950,2020-12-10,ORGANIC,2020-12-15,Select_Category,5.0,Not-Activated
108443,2020-12-19,ORGANIC,2021-01-01,Add_Flavour,13.0,Not-Activated
108443,2020-12-19,ORGANIC,2021-01-06,Select_Category,18.0,Not-Activated
149948,2020-12-08,ORGANIC,2020-12-09,Add_Flavour,1.0,Not-Activated
149948,2020-12-08,ORGANIC,2020-12-10,Select_Category,2.0,Not-Activated
191733,2020-12-22,PPC,2020-12-22,Add_Flavour,0.0,Not-Activated
191733,2020-12-22,PPC,2020-12-30,Select_Category,8.0,Not-Activated
154497,2020-12-12,PPC,2020-12-15,Add_Flavour,3.0,Not-Activated
154497,2020-12-12,PPC,2020-12-22,Select_Category,10.0,Not-Activated
125992,2020-12-18,PPC,2020-12-24,Add_Flavour,6.0,Not-Activated
125992,2020-12-18,PPC,2021-01-03,Select_Category,16.0,Not-Activated
143582,2020-12-21,ORGANIC,2020-12-24,Add_Flavour,3.0,Not-Activated
143582,2020-12-21,ORGANIC,2021-01-01,Select_Category,11.0,Not-Activated
186572,2020-12-21,ORGANIC,2021-01-02,Add_Flavour,12.0,Not-Activated
186572,2020-12-21,ORGANIC,2021-01-03,Select_Category,13.0,Not-Activated
114554,2020-12-05,EMAIL,2020-12-22,Add_Flavour,17.0,Not-Activated
114554,2020-12-05,EMAIL,2020-12-24,Select_Category,19.0,Not-Activated
147091,2020-12-14,ORGANIC,2020-12-15,Add_Flavour,1.0,Not-Activated
147091,2020-12-14,ORGANIC,2020-12-17,Select_Category,3.0,Not-Activated
125862,2020-12-15,ORGANIC,2020-12-15,Add_Flavour,0.0,Not-Activated
125862,2020-12-15,ORGANIC,2020-12-17,Select_Category,2.0,Not-Activated
120493,2020-12-19,PPC,2021-01-04,Add_Flavour,16.0,Not-Activated
120493,2020-12-19,PPC,2021-01-05,Select_Category,17.0,Not-Activated
135530,2020-12-27,ORGANIC,2021-01-04,Add_Flavour,8.0,Not-Activated
135530,2020-12-27,ORGANIC,2021-01-15,Select_Category,19.0,Not-Activated
130874,2020-12-09,ORGANIC,2020-12-11,Add_Flavour,2.0,Not-Activated
130874,2020-12-09,ORGANIC,2020-12-11,Select_Category,2.0,Not-Activated
160282,2020-12-10,ORGANIC,2020-12-25,Add_Flavour,15.0,Not-Activated
160282,2020-12-10,ORGANIC,2020-12-26,Select_Category,16.0,Not-Activated
110491,2020-12-20,ORGANIC,2021-01-04,Add_Flavour,15.0,Not-Activated
110491,2020-12-20,ORGANIC,2021-01-07,Select_Category,18.0,Not-Activated
118639,2020-12-22,EMAIL,2021-01-03,Add_Flavour,12.0,Not-Activated
118639,2020-12-22,EMAIL,2021-01-05,Select_Category,14.0,Not-Activated
166675,2020-12-27,PPC,2021-01-11,Add_Flavour,15.0,Not-Activated
166675,2020-12-27,PPC,2021-01-15,Select_Category,19.0,Not-Activated
188764,2020-12-14,ORGANIC,2020-12-15,Add_Flavour,1.0,Not-Activated
188764,2020-12-14,ORGANIC,2020-12-17,Select_Category,3.0,Not-Activated
169292,2020-12-27,PPC,2021-01-02,Add_Flavour,6.0,Not-Activated
169292,2020-12-27,PPC,2021-01-02,Select_Category,6.0,Not-Activated
109192,2020-12-16,ORGANIC,2020-12-24,Add_Flavour,8.0,Not-Activated
109192,2020-12-16,ORGANIC,2021-01-02,Select_Category,17.0,Not-Activated
186909,2020-12-09,ORGANIC,2020-12-16,Add_Flavour,7.0,Activated
186909,2020-12-09,ORGANIC,2020-12-21,Select_Category,12.0,Not-Activated
142136,2020-12-27,ORGANIC,2021-01-02,Add_Flavour,6.0,Not-Activated
142136,2020-12-27,ORGANIC,2021-01-12,Select_Category,16.0,Not-Activated
135216,2020-12-03,PPC,2020-12-21,Add_Flavour,18.0,Not-Activated
135216,2020-12-03,PPC,2020-12-21,Select_Category,18.0,Not-Activated
172743,2020-12-19,EMAIL,2021-01-06,Add_Flavour,18.0,Not-Activated
172743,2020-12-19,EMAIL,2021-01-06,Select_Category,18.0,Not-Activated
183616,2020-12-12,ORGANIC,2020-12-30,Add_Flavour,18.0,Not-Activated
183616,2020-12-12,ORGANIC,2020-12-31,Select_Category,19.0,Not-Activated
154870,2020-12-27,ORGANIC,2021-01-01,Add_Flavour,5.0,Not-Activated
154870,2020-12-27,ORGANIC,2021-01-01,Select_Category,5.0,Not-Activated
172220,2020-12-22,ORGANIC,2020-12-24,Add_Flavour,2.0,Not-Activated
172220,2020-12-22,ORGANIC,2021-01-02,Select_Category,11.0,Not-Activated
197661,2020-12-12,ORGANIC,2020-12-15,Add_Flavour,3.0,Not-Activated
197661,2020-12-12,ORGANIC,2020-12-25,Select_Category,13.0,Not-Activated
127874,2020-12-16,PPC,2020-12-23,Add_Flavour,7.0,Activated
127874,2020-12-16,PPC,2020-12-29,Select_Category,13.0,Not-Activated
194607,2020-12-18,ORGANIC,2020-12-27,Add_Flavour,9.0,Not-Activated
194607,2020-12-18,ORGANIC,2021-01-05,Select_Category,18.0,Not-Activated
166848,2020-12-17,ORGANIC,2020-12-17,Add_Flavour,0.0,Not-Activated
166848,2020-12-17,ORGANIC,2021-01-02,Select_Category,16.0,Not-Activated
116382,2020-12-18,ORGANIC,2020-12-25,Add_Flavour,7.0,Activated
116382,2020-12-18,ORGANIC,2020-12-26,Select_Category,8.0,Not-Activated
126464,2020-12-24,EMAIL,2021-01-06,Add_Flavour,13.0,Not-Activated
126464,2020-12-24,EMAIL,2021-01-06,Select_Category,13.0,Not-Activated
190841,2020-12-20,ORGANIC,2020-12-21,Add_Flavour,1.0,Not-Activated
190841,2020-12-20,ORGANIC,2020-12-30,Select_Category,10.0,Not-Activated
177074,2020-12-18,PPC,2021-01-02,Add_Flavour,15.0,Not-Activated
177074,2020-12-18,PPC,2021-01-06,Select_Category,19.0,Not-Activated
113892,2020-12-09,PPC,2020-12-28,Add_Flavour,19.0,Not-Activated
113892,2020-12-09,PPC,2020-12-28,Select_Category,19.0,Not-Activated
105695,2020-12-04,ORGANIC,2020-12-11,Add_Flavour,7.0,Activated
105695,2020-12-04,ORGANIC,2020-12-14,Select_Category,10.0,Not-Activated
198389,2020-12-15,ORGANIC,2020-12-30,Add_Flavour,15.0,Not-Activated
198389,2020-12-15,ORGANIC,2021-01-01,Select_Category,17.0,Not-Activated
140307,2020-12-16,ORGANIC,2020-12-22,Add_Flavour,6.0,Not-Activated
140307,2020-12-16,ORGANIC,2020-12-22,Select_Category,6.0,Not-Activated
147119,2020-12-16,ORGANIC,2020-12-21,Add_Flavour,5.0,Not-Activated
147119,2020-12-16,ORGANIC,2020-12-30,Select_Category,14.0,Not-Activated
192678,2020-12-07,ORGANIC,2020-12-07,Add_Flavour,0.0,Not-Activated
192678,2020-12-07,ORGANIC,2020-12-13,Select_Category,6.0,Not-Activated
177643,2020-12-27,PPC,2021-01-13,Add_Flavour,17.0,Not-Activated
177643,2020-12-27,PPC,2021-01-15,Select_Category,19.0,Not-Activated
197131,2020-12-13,EMAIL,2020-12-17,Add_Flavour,4.0,Not-Activated
197131,2020-12-13,EMAIL,2020-12-18,Select_Category,5.0,Not-Activated
141368,2020-12-26,PPC,2020-12-29,Add_Flavour,3.0,Not-Activated
141368,2020-12-26,PPC,2021-01-11,Select_Category,16.0,Not-Activated
135122,2020-12-15,ORGANIC,2020-12-23,Add_Flavour,8.0,Not-Activated
135122,2020-12-15,ORGANIC,2020-12-30,Select_Category,15.0,Not-Activated
105094,2020-12-04,ORGANIC,2020-12-08,Add_Flavour,4.0,Not-Activated
105094,2020-12-04,ORGANIC,2020-12-19,Select_Category,15.0,Not-Activated
196447,2020-12-16,ORGANIC,2020-12-21,Add_Flavour,5.0,Not-Activated
196447,2020-12-16,ORGANIC,2021-01-02,Select_Category,17.0,Not-Activated
131457,2020-12-14,PPC,2021-01-01,Add_Flavour,18.0,Not-Activated
131457,2020-12-14,PPC,2021-01-01,Select_Category,18.0,Not-Activated
157393,2020-12-14,ORGANIC,2021-01-02,Add_Flavour,19.0,Not-Activated
157393,2020-12-14,ORGANIC,2021-01-02,Select_Category,19.0,Not-Activated
199942,2020-12-14,ORGANIC,2020-12-29,Add_Flavour,15.0,Not-Activated
199942,2020-12-14,ORGANIC,2020-12-29,Select_Category,15.0,Not-Activated
199219,2020-12-24,PPC,2021-01-07,Add_Flavour,14.0,Not-Activated
